buyer,seller_nace4d,bottom_supplier,year,top_supplier,omega,bottom_omega,is_ets,bottom_is_ets,total_buyer_nace4d_spend,top_sales,bottom_sales,share,bottom_share,norm_val,normalized_share,version,treat_year,norm_year
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2009,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,14896.849609375,14896.849609375,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2010,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,12817.4404296875,12817.4404296875,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2011,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,17639.75,17639.75,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2012,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,24650.599609375,16601.099609375,0,0.673456219014703,0,0.868031073051526,0.775843446072958,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2013,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,17623.26,17623.26,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2014,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,18504.060546875,18504.060546875,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2015,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,15480.98,15480.98,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2016,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,842874.96,842874.96,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2017,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,330815.11,330815.11,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2018,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,18173.56,18173.56,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2019,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,49676.06,49676.06,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2020,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,15244.61,15244.61,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2021,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,797185.17,797185.17,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4CE986E3C17025E534F129CF9762E7FCBB21BEF1D57CBC96C809546A86C643FF,1107,1AAEC2DDC440891E4E4268A5632FEA03CE73F0F3C2F86F4A98909BDBC21759EA,2022,1CB37AB74478F9C217EFCFDA2843A640F506101BDE944EFD19E87241396C4A1C,3.1407618166918e-07,0,1,0,1564864,1564864,0,1,0,0.868031073051526,1.15203249174542,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2005,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2006,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,5209,2209,3000,0.424073718564024,0.575926281435976,0.424073718564024,1,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2007,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2008,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2009,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,500,0,500,0,1,0.424073718564024,0,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2010,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2011,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2012,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2013,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2014,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,1400,1400,0,1,0,0.424073718564024,2.35808057944771,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2015,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2016,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,7179,0,0,0,0,0.424073718564024,0,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2017,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2018,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2019,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,1285.22,0,1285.22,0,1,0.424073718564024,0,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2020,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2021,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
4F041995909348A972258A49F0EA4DD0F1AEE47DA660396688699BE3C5B383F6,2351,E6FBC32059211E85E235011A5E8D4C5A37E54E298B13DE19262EF86E270E53FC,2022,1EB11C8C03D563589A1E83AF2856341DABF421EDF816A205EC6A0E9C90EACF10,3.82449630403523e-05,0,1,1,,0,0,,,0.424073718564024,,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2005,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,2180124.44995117,2177984.25,2140.19995117188,0.999018312944832,0.000981687055167795,0.45975193358702,2.1729507587938,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2006,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,102982.390625,0,102982.390625,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2007,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,2731262.03125,2511406,219856.03125,0.919503867174041,0.0804961328259595,0.45975193358702,2,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2008,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,3337382.5,2705471.5,631911,0.810656704767883,0.189343295232117,0.45975193358702,1.76324805954175,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2009,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,3251821.21875,2897571.75,354249.46875,0.891061210035965,0.108938789964035,0.45975193358702,1.93813477429847,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2010,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,1752208.71875,1289774.25,462434.46875,0.736084826081739,0.263915173918261,0.45975193358702,1.60104780927999,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2011,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,581718.15625,96779,484939.15625,0.166367507976506,0.833632492023494,0.45975193358702,0.36186363954686,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2012,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,328237.00390625,35711.12890625,292525.875,0.108796779404097,0.891203220595903,0.45975193358702,0.236642353095192,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2013,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,246707.54,0,246707.54,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2014,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,241188.296875,0,241188.296875,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2015,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,236981.52,0,236981.52,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2016,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,281759.04,0,281759.04,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2017,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,302583.8,0,302583.8,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2018,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,338292,0,338292,0,1,0.45975193358702,0,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2019,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,452267.9,110614.36,341653.54,0.244577074782446,0.755422925217554,0.45975193358702,0.531976174356108,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2020,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,742847.65,742847.65,0,1,0,0.45975193358702,2.17508601257622,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2021,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,988443.38,988443.38,0,1,0,0.45975193358702,2.17508601257622,treat_2008,2008,2007
52B1C2E21C26CA36EBDBE57AD04719B3655CAA2C95F9A8BBD9501644C81735FB,1041,D8A676D0FF327303C5AC7008A1874119AE5C02F43E14F0C1FC7DBBC753A89D1E,2022,93E844FE1AC70363ACC25C875A81A3C2EE7ED2364EA24705F5D877FBB5C4CEE8,2.89286490879049e-06,0,1,0,360502210,360502210,0,1,0,0.45975193358702,2.17508601257622,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2005,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,253045.845947266,0,144923.8125,0,0.572717611535903,0.0103052522820439,0,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2006,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,198576.875,0,157592.90625,0,0.793611573603422,0.0103052522820439,0,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2007,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,328322.864746094,6766.89990234375,173282.5625,0.0206105045640878,0.527780977526518,0.0103052522820439,2,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2008,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,339681.959960938,12104.8701171875,175335.09375,0.0356358934062307,0.516174287766601,0.0103052522820439,3.45803212099169,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2009,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,199557.302734375,16867.849609375,182689.453125,0.0845263459580194,0.91547365404198,0.0103052522820439,8.20225877490646,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2010,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,233068.20703125,17704.55078125,215363.65625,0.0759629595420372,0.924037040457963,0.0103052522820439,7.37128577379874,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2011,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,281677.815429688,16002.4404296875,265675.375,0.056811149309989,0.943188850690011,0.0103052522820439,5.5128344028004,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2012,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,295670.913818359,4077.07006835938,291593.84375,0.013789215908008,0.986210784091992,0.0103052522820439,1.33807650027497,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2013,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2014,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,136285.171875,0,0,0,0,0.0103052522820439,0,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2015,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,146391.25,0,0,0,0,0.0103052522820439,0,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2016,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2017,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2018,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2019,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2020,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2021,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
53401140978EF2A6EBC4A8AFEDF11D155ECB6B0B57D08C0C36B5973DC3D6C615,2120,8AAE986819CEAEE2C7B6BA8C06577110220ADF9EBD9553DF0CB6A8323601F0F0,2022,8E3D3FC7191560A9E4D5B211FC45FE512AA082410BBB6BCCBDAA72758D07EDDA,1.44762901319485e-06,0,1,0,,0,0,,,0.0103052522820439,,treat_2008,2008,2007
